Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Outlet_Years,Outlet,Identifier
0,DRM35,179.4344,5888.3352,0.070103425,9.695,OUT027,2,1,3,28,5,124
0,DRC25,85.3882,1288.323,0.045556681,5.73,OUT018,2,1,2,4,3,12
0,FDL36,89.783,2247.075,0.076193763,15.1,OUT049,0,1,1,14,9,602
1,FDD41,105.5306,1567.959,0.087187488,6.765,OUT013,2,0,1,26,1,304
1,FDV19,160.9578,4813.734,0.035311852,14.85,OUT049,0,1,1,14,9,1031
1,FDR44,131.2968,1957.452,0.103080901,6.11,OUT049,0,1,1,14,9,854
0,FDX50,110.4228,1105.228,0.075049323,20.1,OUT017,1,2,1,6,2,1158
0,DRC25,85.2882,2061.3168,0.045463871,5.73,OUT045,1,2,1,11,7,12
0,FDA15,249.5092,6474.2392,0.015944801,9.3,OUT027,2,1,3,28,5,156
1,FDX22,208.7928,5890.9984,0.022974812,6.785,OUT046,0,2,1,16,8,1134
0,FDJ50,51.9982,999.3658,0.021629781,8.645,OUT045,1,2,1,11,7,535
0,FDT13,188.8214,753.6856,0.032516546,14.85,OUT019,0,2,0,28,4,927
0,FDN12,112.3544,2572.6512,0.081036436,15.6,OUT013,2,0,1,26,1,660
0,FDD58,98.77,1298.31,0.059472609,7.76,OUT045,1,2,1,11,7,316
1,FDM04,51.1666,1179.1318,0.047081398,9.195,OUT013,2,0,1,26,1,620
0,FDA23,102.8016,1922.8304,0.047260402,9.8,OUT049,0,1,1,14,9,162
0,FDW28,197.2452,195.7452,0.148673586,18.25,OUT010,2,2,0,15,0,1090
0,FDA45,177.337,2822.992,0.156012631,21.25,OUT018,2,1,2,4,3,179
0,NCO26,117.3492,1506.0396,0.077011493,7.235,OUT045,1,2,1,11,7,1428
1,FDV26,197.0794,4681.9056,0.07614605,20.25,OUT035,1,2,1,9,6,1038
0,FDC50,93.8094,3237.1196,0.135836915,15.85,OUT027,2,1,3,28,5,269
0,NCV05,154.3656,2471.4496,0.030062224,10.1,OUT027,2,1,3,28,5,1509
0,FDW48,80.2618,644.4944,0.008575615,18,OUT018,2,1,2,4,3,1106
0,FDS55,148.4734,3563.3616,0.081096635,7.02,OUT013,2,0,1,26,1,911
1,FDX32,144.0786,2600.6148,0.100060762,15.1,OUT045,1,2,1,11,7,1142
0,FDC53,100.0384,2266.3832,0.008834023,8.68,OUT035,1,2,1,9,6,272
1,FDG35,175.7738,1911.5118,0.007069662,21.2,OUT018,2,1,2,4,3,415
0,NCC30,176.6344,356.8688,0.046161923,16.6,OUT010,2,2,0,15,0,1288
0,NCZ17,37.3506,645.1602,0.079592733,12.15,OUT045,1,2,1,11,7,1551
0,FDZ56,169.9474,2863.6058,0.025776994,16.25,OUT049,0,1,1,14,9,1259
0,NCS05,133.2942,2649.884,0.020960615,11.5,OUT013,2,0,1,26,1,1478
0,DRC25,87.3882,1374.2112,0,5.73,OUT027,2,1,3,28,5,12
0,FDW59,83.5566,1268.349,0.020715913,13.15,OUT046,0,2,1,16,8,1115
1,FDB36,132.1626,1573.9512,0.048801674,5.465,OUT017,1,2,1,6,2,216
0,FDT37,253.7014,5865.0322,0,14.15,OUT045,1,2,1,11,7,947
0,FDG47,261.9252,4984.1788,0.069605676,12.8,OUT035,1,2,1,9,6,422
1,FDM45,119.3756,1454.1072,0.088373591,8.655,OUT045,1,2,1,11,7,644
1,FDQ40,176.8712,3691.1952,0.035853059,11.1,OUT027,2,1,3,28,5,805
1,FDF34,199.1084,396.8168,0.01404119,9.3,OUT049,0,1,1,14,9,377
0,FDP24,120.8756,1211.756,0.083473583,20.6,OUT017,1,2,1,6,2,749
1,FDT55,155.8946,473.3838,0.076434542,13.6,OUT019,0,2,0,28,4,961
1,FDH60,197.011,3338.987,0.08073703,19.7,OUT046,0,2,1,16,8,468
1,FDF57,169.6448,2045.3376,0,14.5,OUT035,1,2,1,9,6,391
0,NCX29,147.7102,437.4306,0.089152528,10,OUT046,0,2,1,16,8,1533
0,FDD34,161.821,2446.815,0.015863075,7.945,OUT013,2,0,1,26,1,298
1,FDQ15,81.7276,2030.69,0.151308326,20.35,OUT049,0,1,1,14,9,786
1,FDL12,60.222,539.298,0.121609722,15.85,OUT035,1,2,1,9,6,586
1,FDS22,44.8428,703.0848,0.023135131,16.85,OUT013,2,0,1,26,1,885
0,NCM29,132.9626,1442.7886,0.017714096,11.5,OUT018,2,1,2,4,3,1396
0,FDO24,156.4604,2376.906,0,11.1,OUT049,0,1,1,14,9,707
0,NCJ43,174.9396,1744.396,0.027069402,6.635,OUT046,0,2,1,16,8,1361
1,FDA37,123.1046,871.5322,0.055226755,7.81,OUT046,0,2,1,16,8,173
0,NCM07,85.1908,1342.2528,0.040124625,9.395,OUT018,2,1,2,4,3,1391
0,FDT49,108.228,1171.808,0.151376958,7,OUT035,1,2,1,9,6,957
0,FDP23,217.5166,4572.0486,0.03558013,6.71,OUT035,1,2,1,9,6,748
0,DRF51,38.0506,265.6542,0.166513779,15.75,OUT018,2,1,2,4,3,48
0,NCZ41,123.7704,2503.408,0.06478563,19.85,OUT017,1,2,1,6,2,1555
0,DRJ11,189.2872,6050.7904,0.085223447,9.5,OUT049,0,1,1,14,9,90
0,FDP37,127.5994,2441.4886,0.143915417,15.6,OUT017,1,2,1,6,2,759
0,FDT60,123.8388,123.8388,0.132275338,12,OUT019,0,2,0,28,4,966
1,FDA09,178.666,1797.66,0.149338159,13.35,OUT035,1,2,1,9,6,151
0,FDJ46,174.2054,1926.1594,0.044823438,11.1,OUT046,0,2,1,16,8,533
1,FDO48,219.7456,3094.6384,0.02681843,15,OUT013,2,0,1,26,1,723
1,FDS59,109.057,1428.141,0.04407225,14.8,OUT018,2,1,2,4,3,915
1,FDH44,145.7418,882.8508,0.025872153,19.1,OUT046,0,2,1,16,8,457
0,NCM05,264.3226,4229.1616,0.059835659,6.825,OUT035,1,2,1,9,6,1389
0,NCU06,228.001,1148.505,0.13027716,17.6,OUT019,0,2,0,28,4,1500
1,FDV13,88.0856,1318.284,0.027653795,17.35,OUT049,0,1,1,14,9,1027
0,FDA23,102.4016,1720.4272,0.04714777,9.8,OUT013,2,0,1,26,1,162
1,FDJ60,164.1184,2807.0128,0.062882112,19.35,OUT017,1,2,1,6,2,542
0,FDN13,98.9358,1508.037,0.152294691,18.6,OUT049,0,1,1,14,9,661
0,DRF49,114.4518,1366.2216,0.071064499,7.27,OUT035,1,2,1,9,6,47
1,FDK20,122.0072,1470.0864,0.041726942,12.6,OUT018,2,1,2,4,3,552
0,FDB27,196.7768,5912.304,0.055121892,7.575,OUT027,2,1,3,28,5,209
0,NCS18,108.6938,1393.5194,0.042211119,12.65,OUT046,0,2,1,16,8,1481
1,FDZ49,220.3798,5289.1152,0.132500853,11,OUT027,2,1,3,28,5,1254
0,FDN32,184.7266,2213.1192,0.015557426,17.5,OUT035,1,2,1,9,6,673
0,FDO37,229.7326,6930.978,0.021409913,8.06,OUT049,0,1,1,14,9,716
0,NCD31,165.5526,3453.5046,0.015497337,12.1,OUT018,2,1,2,4,3,1299
0,NCV30,62.351,2150.534,0.065612808,20.2,OUT027,2,1,3,28,5,1514
1,FDY49,166.6184,1155.8288,0.012030747,17.2,OUT049,0,1,1,14,9,1206
0,FDM10,215.1218,3205.827,0.075603699,18.25,OUT027,2,1,3,28,5,623
1,FDT11,186.7556,3942.8676,0.029372367,5.94,OUT046,0,2,1,16,8,925
0,FDD39,217.885,3894.93,0.070096518,16.7,OUT013,2,0,1,26,1,302
0,NCL31,141.547,2290.352,0.120258245,7.39,OUT035,1,2,1,9,6,1383
1,FDZ47,100.1042,892.8378,0.079281476,20.7,OUT035,1,2,1,9,6,1252
0,NCU18,142.4496,564.5984,0.097768728,15.1,OUT019,0,2,0,28,4,1502
1,FDJ58,172.2764,1545.9876,0.104786172,15.6,OUT027,2,1,3,28,5,541
1,FDX12,241.4196,482.0392,0.043626605,18.2,OUT010,2,2,0,15,0,1126
1,FDV60,195.211,2356.932,0.117839328,20.2,OUT018,2,1,2,4,3,1066
0,NCB19,84.5882,2061.3168,0.089858447,6.525,OUT027,2,1,3,28,5,1277
1,FDH45,42.3796,123.8388,0.185008985,15.1,OUT019,0,2,0,28,4,458
1,FDB03,240.7538,4566.7222,0.156701315,17.75,OUT013,2,0,1,26,1,192
1,FDI27,43.5744,498.0184,0,8.71,OUT017,1,2,1,6,2,486
1,FDN22,251.7724,3020.0688,0.139087683,18.85,OUT017,1,2,1,6,2,666
0,FDQ37,192.0478,4649.9472,0.089243789,20.75,OUT035,1,2,1,9,6,803
1,FDM02,85.6198,610.5386,0.073721115,12.5,OUT035,1,2,1,9,6,618
1,FDW38,53.7298,862.8768,0.138679995,5.325,OUT046,0,2,1,16,8,1098
0,FDP34,156.463,312.926,0.240268248,12.85,OUT019,0,2,0,28,4,757
0,FDY55,255.3988,4625.9784,0,16.75,OUT046,0,2,1,16,8,1210
0,FDL34,141.2496,3387.5904,0.040911824,16,OUT013,2,0,1,26,1,601
1,FDA09,179.766,5932.278,0.149974858,13.35,OUT018,2,1,2,4,3,151
1,FDM51,99.8674,1018.674,0.026072872,11.8,OUT017,1,2,1,6,2,647
1,FDI34,231.4668,3225.1352,0.085482761,10.65,OUT018,2,1,2,4,3,490
0,NCD31,165.8526,3124.5994,0.015521768,12.1,OUT017,1,2,1,6,2,1299
0,FDW33,105.828,1704.448,0.099101845,9.395,OUT035,1,2,1,9,6,1093
0,NCP05,152.0024,2884.2456,0.025281802,19.6,OUT035,1,2,1,9,6,1438
0,FDL56,86.9198,1133.8574,0.125675936,14.1,OUT013,2,0,1,26,1,614
0,FDN01,177.937,6881.043,0.07204818,8.895,OUT027,2,1,3,28,5,653
1,FDA25,104.799,1238.388,0.068263916,16.5,OUT045,1,2,1,11,7,163
1,FDF08,88.2856,175.7712,0.109144085,14.3,OUT010,2,2,0,15,0,360
0,FDH08,227.901,459.402,0.017425784,7.51,OUT035,1,2,1,9,6,434
0,DRH03,93.412,932.12,0.035118834,17.25,OUT049,0,1,1,14,9,65
1,FDQ31,87.0856,1406.1696,0.054066567,5.785,OUT018,2,1,2,4,3,798
1,FDO10,55.5588,916.1408,0.012823829,13.65,OUT017,1,2,1,6,2,696
1,FDT39,149.8366,1964.7758,0.009883257,6.26,OUT049,0,1,1,14,9,949
1,FDM22,53.464,1597.92,0.041754584,14,OUT027,2,1,3,28,5,631
0,FDR21,174.937,882.185,0.112036236,19.7,OUT010,2,2,0,15,0,836
1,FDQ01,255.2014,3570.0196,0.161610636,19.7,OUT017,1,2,1,6,2,775
1,FDZ03,186.724,4474.176,0.078909166,13.65,OUT049,0,1,1,14,9,1218
0,NCK05,63.0536,980.0576,0.077769768,20.1,OUT018,2,1,2,4,3,1363
1,FDW55,250.9092,4731.1748,0.021951613,12.6,OUT013,2,0,1,26,1,1111
0,FDF47,222.8746,3589.9936,0.097770004,20.85,OUT049,0,1,1,14,9,386
0,DRO59,77.9012,75.9012,0.094817105,11.8,OUT019,0,2,0,28,4,138
0,NCM55,185.8924,3516.7556,0.066726133,15.6,OUT046,0,2,1,16,8,1404
0,FDY31,146.8418,1765.7016,0.043809261,5.98,OUT017,1,2,1,6,2,1190
1,FDJ57,184.3582,185.7582,0,7.42,OUT019,0,2,0,28,4,540
0,FDV51,165.4842,1492.0578,0.032671446,16.35,OUT018,2,1,2,4,3,1059
0,DRG36,170.5106,2395.5484,0.095378221,14.15,OUT046,0,2,1,16,8,58
0,DRF13,145.1444,3338.3212,0,12.1,OUT013,2,0,1,26,1,39
0,NCJ54,233.0642,6041.4692,0.060188932,9.895,OUT045,1,2,1,11,7,1362
0,NCP42,195.6478,4262.4516,0.016135764,8.51,OUT049,0,1,1,14,9,1446
0,NCF30,126.7362,1258.362,0.126220187,17,OUT035,1,2,1,9,6,1318
1,FDY44,194.711,5892.33,0.024286378,14.15,OUT027,2,1,3,28,5,1201
0,FDX09,175.437,3175.866,0.065350715,9,OUT049,0,1,1,14,9,1123
0,NCU30,163.221,2773.057,0.035071955,5.11,OUT017,1,2,1,6,2,1504
1,FDU49,85.554,1211.756,0.030742083,19.5,OUT049,0,1,1,14,9,1007
0,FDC48,84.1592,1238.388,0.015949001,9.195,OUT017,1,2,1,6,2,268
1,FDJ21,147.5102,5540.7876,0.038496166,16.7,OUT013,2,0,1,26,1,519
0,NCX41,210.8244,2540.6928,0.017746826,19,OUT049,0,1,1,14,9,1535
0,FDT36,35.0874,458.7362,0.111274591,12.3,OUT046,0,2,1,16,8,946
0,FDK28,256.1646,3349.6398,0.065272284,5.695,OUT027,2,1,3,28,5,559
0,DRI49,82.0276,1624.552,0.183472595,14.15,OUT035,1,2,1,9,6,86
0,NCM54,128.9678,254.3356,0.08918772,17.7,OUT019,0,2,0,28,4,1403
0,FDD48,116.3176,1259.6936,0.030281543,10.395,OUT018,2,1,2,4,3,309
0,NCF30,125.1362,251.6724,0.211306673,17,OUT010,2,2,0,15,0,1318
1,FDX03,47.1744,996.0368,0.061190964,15.85,OUT049,0,1,1,14,9,1119
0,FDZ33,149.8076,2217.114,0.107307677,10.195,OUT013,2,0,1,26,1,1240
0,FDB39,57.4272,111.8544,0.067441726,11.6,OUT019,0,2,0,28,4,219
0,DRM11,261.4278,4165.2448,0.066338717,6.57,OUT018,2,1,2,4,3,122
0,DRE48,195.3768,1576.6144,0,8.43,OUT017,1,2,1,6,2,34
0,NCL31,142.247,2433.499,0.120524922,7.39,OUT045,1,2,1,11,7,1383
0,FDB11,224.1404,4725.8484,0.061192211,16,OUT017,1,2,1,6,2,198
0,FDX14,76.0354,601.8832,0.075056542,13.1,OUT049,0,1,1,14,9,1128
0,NCM29,129.9626,3410.2276,0.017556795,11.5,OUT027,2,1,3,28,5,1396
1,FDH47,95.2068,583.2408,0.129077455,13.5,OUT045,1,2,1,11,7,460
1,FDG09,185.8556,1689.8004,0.047896393,20.6,OUT013,2,0,1,26,1,398
0,FDP25,216.9824,4804.4128,0.021240491,15.2,OUT049,0,1,1,14,9,750
0,FDY27,179.1344,1605.9096,0.031743707,6.38,OUT027,2,1,3,28,5,1188
0,DRM59,154.1998,3537.3954,0.003612411,5.88,OUT017,1,2,1,6,2,129
0,DRI03,178.1028,1416.8224,0.022796178,6.03,OUT018,2,1,2,4,3,78
1,FDY03,112.6202,675.1212,0.133279499,17.6,OUT019,0,2,0,28,4,1169
0,NCV17,130.2626,3016.7398,0.016132592,18.85,OUT049,0,1,1,14,9,1511
0,NCJ17,85.5224,1278.336,0.152429537,7.68,OUT013,2,0,1,26,1,1354
0,NCP54,124.673,2093.941,0.035348491,15.35,OUT017,1,2,1,6,2,1450
0,FDZ15,119.2782,3098.6332,0.020903193,13.1,OUT049,0,1,1,14,9,1227
0,NCR05,198.6084,2182.4924,0.054853377,10.1,OUT018,2,1,2,4,3,1466
1,FDX03,44.7744,135.8232,0.106971167,15.85,OUT019,0,2,0,28,4,1119
0,FDQ12,231.401,2526.711,0.035482562,12.65,OUT045,1,2,1,11,7,783
1,FDC21,109.8254,1627.881,0.042923071,14.6,OUT013,2,0,1,26,1,249
1,FDQ40,176.0712,1581.9408,0.036174285,11.1,OUT018,2,1,2,4,3,805
1,FDI07,197.2426,3163.8816,0.033597374,12.35,OUT027,2,1,3,28,5,472
1,FDQ25,172.5422,2241.7486,0.028320655,8.63,OUT049,0,1,1,14,9,794
0,NCK18,163.9184,4293.0784,0,9.6,OUT035,1,2,1,9,6,1367
0,DRI25,55.6614,165.7842,0.056744064,19.6,OUT010,2,2,0,15,0,82
1,DRA24,165.0868,982.7208,0.039990314,19.35,OUT049,0,1,1,14,9,1
0,FDA32,214.7192,3020.0688,0.030155224,14,OUT045,1,2,1,11,7,168
0,FDE59,34.3532,251.6724,0.062541552,12.15,OUT018,2,1,2,4,3,356
0,FDY59,93.8462,647.8234,0.031403441,8.195,OUT046,0,2,1,16,8,1214
0,FDQ20,41.6138,284.2966,0.029845243,8.325,OUT045,1,2,1,11,7,789
0,FDB21,241.6854,6042.135,0.149125615,7.475,OUT018,2,1,2,4,3,205
1,FDB41,45.2718,47.2718,0.170382726,19,OUT019,0,2,0,28,4,221
0,DRG11,109.8596,3235.788,0.083768522,6.385,OUT013,2,0,1,26,1,52
1,FDV10,41.0112,42.6112,0.116793684,7.645,OUT019,0,2,0,28,4,1024
1,FDI41,148.3418,1765.7016,0.062205112,18.5,OUT013,2,0,1,26,1,495
0,FDN10,118.9124,1540.6612,0.0463847,11.5,OUT017,1,2,1,6,2,659
0,NCM17,45.9086,1070.6064,0.071425647,7.93,OUT018,2,1,2,4,3,1392
0,DRG37,154.3972,311.5944,0.033929133,16.2,OUT019,0,2,0,28,4,59
0,FDA21,183.7924,2591.2936,0.036033639,13.65,OUT045,1,2,1,11,7,160
1,FDM27,157.9946,3313.6866,0.158337479,12.35,OUT013,2,0,1,26,1,634
0,FDA32,216.0192,2588.6304,0.030140981,14,OUT049,0,1,1,14,9,168
0,NCZ53,189.2214,3956.8494,0.024515221,9.6,OUT049,0,1,1,14,9,1557
1,FDW40,143.2812,3277.0676,0.105125569,14,OUT035,1,2,1,9,6,1100
0,FDS52,100.5016,1315.6208,0.00547348,8.89,OUT035,1,2,1,9,6,910
1,FDM58,109.8544,223.7088,0.133385398,16.85,OUT010,2,2,0,15,0,651
0,NCE54,75.5354,150.4708,0.047098175,20.7,OUT019,0,2,0,28,4,1312
1,FDS11,225.3088,5816.4288,0.055548003,7.05,OUT035,1,2,1,9,6,876
0,FDL20,111.6886,1556.6404,0.128614205,17.1,OUT049,0,1,1,14,9,591
0,FDX13,249.1092,8217.3036,0.047551568,7.725,OUT027,2,1,3,28,5,1127
0,FDR21,174.437,1587.933,0.066879757,19.7,OUT013,2,0,1,26,1,836
1,FDV28,33.6558,203.7348,0.160379061,16.1,OUT018,2,1,2,4,3,1040
1,FDZ51,96.9094,952.094,0.054861393,11.3,OUT017,1,2,1,6,2,1256
0,FDD46,153.1998,1537.998,0.141542481,6.035,OUT045,1,2,1,11,7,307
1,FDE23,46.706,699.09,0.053397642,17.6,OUT018,2,1,2,4,3,331
0,NCF55,34.9874,247.0118,0.021710275,6.675,OUT045,1,2,1,11,7,1323
1,FDU12,262.9568,1845.5976,0.075688032,15.5,OUT013,2,0,1,26,1,976
0,FDZ22,85.025,2080.625,0.045340279,9.395,OUT049,0,1,1,14,9,1232
0,FDI44,78.4328,1158.492,0.100149459,16.1,OUT013,2,0,1,26,1,496
1,FDH50,185.9266,4610.665,0.162348584,15,OUT017,1,2,1,6,2,462
0,FDE57,142.9154,3261.7542,0.036341539,9.6,OUT049,0,1,1,14,9,354
0,DRJ51,228.5668,1151.834,0.087920675,14.1,OUT013,2,0,1,26,1,100
1,FDX52,192.682,3861.64,0.042087749,11.5,OUT045,1,2,1,11,7,1160
0,DRN47,178.366,4314.384,0.016921927,12.1,OUT017,1,2,1,6,2,134
0,FDT21,249.0092,2988.1104,0.020423549,7.42,OUT049,0,1,1,14,9,933
0,FDY21,196.511,4713.864,0.173833129,15.1,OUT045,1,2,1,11,7,1183
1,FDG21,151.005,149.805,0.256152243,17.35,OUT019,0,2,0,28,4,405
1,FDS58,161.1578,4011.445,0.021002641,9.285,OUT035,1,2,1,9,6,914
1,FDA26,220.1482,4600.0122,0,7.855,OUT018,2,1,2,4,3,164
1,FDY16,182.5266,6454.931,0.091780142,18.35,OUT027,2,1,3,28,5,1180
0,FDF20,196.6768,2759.0752,0.033220169,12.85,OUT046,0,2,1,16,8,368
0,FDI15,263.7884,5564.7564,0.141234932,13.8,OUT013,2,0,1,26,1,478
0,FDC47,226.5694,913.4776,0.19899855,15,OUT010,2,2,0,15,0,267
0,FDL08,246.8144,2450.144,0.049709624,10.8,OUT035,1,2,1,9,6,583
1,FDF08,88.4856,1406.1696,0.065153295,14.3,OUT013,2,0,1,26,1,360
1,FDN03,250.1408,4005.4528,0.015087112,9.8,OUT035,1,2,1,9,6,655
1,FDG34,106.6254,325.5762,0.037782943,11.5,OUT017,1,2,1,6,2,414
0,FDA56,119.8414,1340.2554,0.008782561,9.21,OUT045,1,2,1,11,7,188
0,NCI17,95.141,2510.066,0.142728113,8.645,OUT027,2,1,3,28,5,1343
0,NCO17,118.344,1797.66,0.073493831,10,OUT049,0,1,1,14,9,1426
0,FDK55,87.7172,802.9548,0.025907416,18.5,OUT017,1,2,1,6,2,575
1,FDD10,177.4344,1962.7784,0.046280998,20.6,OUT017,1,2,1,6,2,284
0,NCH18,245.4802,3193.8426,0.044624064,9.3,OUT013,2,0,1,26,1,1335
0,NCA53,48.8034,777.6544,0.009898492,11.395,OUT045,1,2,1,11,7,1272
0,DRJ24,184.3924,370.1848,0.189689886,11.8,OUT010,2,2,0,15,0,93
0,DRN35,37.9532,826.9236,0.070189131,8.01,OUT013,2,0,1,26,1,131
0,FDC47,229.3694,5024.1268,0.119374946,15,OUT018,2,1,2,4,3,267
0,FDN48,93.4804,1102.5648,0.065215312,13.35,OUT018,2,1,2,4,3,682
1,FDR27,130.7942,3047.3666,0.095635061,15.1,OUT027,2,1,3,28,5,842
1,FDS33,86.8514,354.2056,0.216107535,6.67,OUT019,0,2,0,28,4,894
0,DRL11,157.0946,2209.1244,0.048009081,10.5,OUT035,1,2,1,9,6,114
0,FDQ21,120.4756,1938.8096,0.019533098,21.25,OUT017,1,2,1,6,2,790
1,FDY37,142.047,3149.234,0.026568875,17,OUT046,0,2,1,16,8,1196
0,FDS35,63.1826,2002.0606,0.111127966,9.3,OUT013,2,0,1,26,1,896
0,DRD60,183.1634,5634.6654,0.03723211,15.7,OUT046,0,2,1,16,8,25
0,DRP47,252.8382,6308.455,0.140603316,15.75,OUT046,0,2,1,16,8,140
0,NCY41,35.2532,970.7364,0.075368868,16.75,OUT027,2,1,3,28,5,1545
1,FDR59,263.1594,2616.594,0.063962842,14.5,OUT049,0,1,1,14,9,866
1,FDM36,172.6422,344.8844,0.102830104,11.65,OUT019,0,2,0,28,4,639
0,NCI42,208.4954,3751.1172,0.01031535,18.75,OUT027,2,1,3,28,5,1348
0,FDA31,173.808,1211.756,0.110633958,7.1,OUT017,1,2,1,6,2,167
1,FDY33,159.3262,2864.2716,0,14.5,OUT035,1,2,1,9,6,1192
0,FDV40,73.1038,886.8456,0.014721579,17.35,OUT045,1,2,1,11,7,1050
0,NCW17,128.6994,2441.4886,0.019465205,18,OUT018,2,1,2,4,3,1521
1,FDN38,248.6408,3504.7712,0.091895319,6.615,OUT013,2,0,1,26,1,676
1,FDQ11,256.3988,256.9988,0.118535581,5.695,OUT019,0,2,0,28,4,782
1,FDG34,107.5254,325.5762,0.037646623,11.5,OUT045,1,2,1,11,7,414
0,NCN14,183.7608,4777.7808,0.092060694,19.1,OUT049,0,1,1,14,9,1408
0,FDY46,188.3898,5238.5144,0.04765803,18.6,OUT027,2,1,3,28,5,1203
1,FDS11,222.1088,4026.7584,0.05587277,7.05,OUT017,1,2,1,6,2,876
0,NCA53,47.1034,145.8102,0.017295906,11.395,OUT019,0,2,0,28,4,1272
0,NCN30,98.141,386.164,0.02844314,16.35,OUT010,2,2,0,15,0,1414
1,FDW32,84.3882,1116.5466,0.094296835,18.35,OUT046,0,2,1,16,8,1092
0,NCR42,33.39,33.29,0.064410783,9.105,OUT010,2,2,0,15,0,1474
1,FDU33,47.0402,1470.0864,0.134684292,7.63,OUT035,1,2,1,9,6,993
0,FDN15,140.318,139.818,0.029299175,17.5,OUT019,0,2,0,28,4,662
0,FDD51,44.2744,90.5488,0.210021713,11.15,OUT019,0,2,0,28,4,311
0,FDF14,152.934,2450.144,0.027224917,7.55,OUT045,1,2,1,11,7,365
0,NCN19,189.553,379.506,0.021184746,13.1,OUT019,0,2,0,28,4,1411
0,NCO43,100.1016,2125.2336,0.047059016,5.5,OUT013,2,0,1,26,1,1433
1,FDT19,172.908,6231.888,0.14526636,7.59,OUT049,0,1,1,14,9,931
0,DRK12,31.49,466.06,0.041851461,9.5,OUT013,2,0,1,26,1,104
1,DRM49,44.4086,1159.8236,0.152262171,6.11,OUT045,1,2,1,11,7,128
0,FDX43,164.75,1498.05,0.085757338,5.655,OUT017,1,2,1,6,2,1151
0,FDS14,156.5288,2356.932,0.049954435,7.285,OUT035,1,2,1,9,6,879
0,NCK07,165.2526,3946.8624,0.048762383,10.65,OUT049,0,1,1,14,9,1365
1,FDO19,46.8034,923.4646,0,17.7,OUT017,1,2,1,6,2,702
0,FDH32,97.141,2799.689,0.075996742,12.8,OUT013,2,0,1,26,1,450
0,NCZ41,126.1704,1877.556,0,19.85,OUT018,2,1,2,4,3,1555
1,FDL32,111.0544,223.7088,0.204984538,15.7,OUT010,2,2,0,15,0,599
0,FDC44,114.4518,2390.8878,0.173573164,15.6,OUT017,1,2,1,6,2,264
1,FDQ59,84.2908,755.0172,0.056339618,9.8,OUT013,2,0,1,26,1,818
0,NCO54,57.1614,331.5684,0.014262413,19.5,OUT013,2,0,1,26,1,1435
0,DRH36,74.0696,1416.8224,0.03338006,16.2,OUT046,0,2,1,16,8,71
1,FDY35,44.0402,597.2226,0.016024651,17.6,OUT035,1,2,1,9,6,1194
0,FDA46,196.2136,1944.136,0.11830085,13.6,OUT017,1,2,1,6,2,180
0,NCL18,193.1136,2332.9632,0.167552202,18.85,OUT035,1,2,1,9,6,1379
1,FDL57,258.8304,5424.9384,0.067181098,15.1,OUT049,0,1,1,14,9,615
0,NCP50,79.2618,966.7416,0,17.35,OUT018,2,1,2,4,3,1448
1,FDZ25,169.879,339.558,0,15.7,OUT019,0,2,0,28,4,1234
0,FDH24,157.0288,2199.8032,0.021431134,20.7,OUT046,0,2,1,16,8,445
1,FDQ26,60.9562,533.3058,0.068256316,13.5,OUT017,1,2,1,6,2,795
0,NCK17,40.348,79.896,0,11,OUT019,0,2,0,28,4,1366
1,FDO46,187.3872,2836.308,0.014143673,9.6,OUT027,2,1,3,28,5,722
0,FDW50,168.1158,2005.3896,0.075563757,13.1,OUT035,1,2,1,9,6,1108
0,FDD29,254.7698,5073.396,0.018439138,12.15,OUT049,0,1,1,14,9,295
1,FDU26,120.1782,357.5346,0.074620291,16.7,OUT019,0,2,0,28,4,988
1,FDX04,46.2376,814.9392,0.041370245,19.6,OUT027,2,1,3,28,5,1120
1,FDH31,98.1042,2777.7176,0.020312314,12,OUT027,2,1,3,28,5,449
0,FDJ45,34.2216,173.108,0.128532558,17.75,OUT019,0,2,0,28,4,532
0,FDX55,216.1166,5007.4818,0.055195461,15.1,OUT035,1,2,1,9,6,1161
0,FDR02,110.5886,1556.6404,0.022065676,16.7,OUT046,0,2,1,16,8,821
0,NCP55,55.6614,1049.9666,0.011212719,14.65,OUT045,1,2,1,11,7,1451
0,FDT28,151.8708,1655.1788,0.063925726,13.3,OUT017,1,2,1,6,2,940
0,NCJ06,118.6782,2502.7422,0.034848629,20.1,OUT017,1,2,1,6,2,1353
1,FDF08,89.8856,1406.1696,0,14.3,OUT018,2,1,2,4,3,360
0,FDT21,249.7092,7719.2852,0.02050719,7.42,OUT017,1,2,1,6,2,933
0,FDK22,214.885,4976.855,0.025960174,9.8,OUT027,2,1,3,28,5,554
0,DRJ11,188.7872,1701.7848,0.085020342,9.5,OUT013,2,0,1,26,1,90
0,FDH27,141.8128,143.8128,0.097660814,7.075,OUT010,2,2,0,15,0,447
0,FDU52,157.063,312.926,0.111654545,7.56,OUT019,0,2,0,28,4,1010
0,FDK50,160.7894,3235.788,0,7.96,OUT017,1,2,1,6,2,572
0,DRJ01,160.5236,2094.6068,0.115265695,6.135,OUT045,1,2,1,11,7,89
1,FDC21,109.7254,651.1524,0.043133816,14.6,OUT018,2,1,2,4,3,249
